row_index,y_true,y_pred,y_score,sex,age_group
561,bad,good,0.5506663701534019,male,young
262,good,good,0.5731965175908549,male,adult
477,good,good,0.6377918584286653,male,young
721,bad,bad,0.2245153822981714,female,young
370,good,good,0.7919455866953033,male,adult
964,good,good,0.520995027256001,male,young
718,good,good,0.9718065352172133,male,adult
777,good,good,0.7766426627068259,female,young
141,good,bad,0.2723911917382767,female,adult
194,bad,good,0.602763516280013,male,young
489,good,good,0.8614920838117197,male,adult
630,good,bad,0.4422445650221146,female,adult
995,good,good,0.9231709237503393,female,adult
897,good,good,0.9956374284954479,female,adult
302,bad,good,0.919809034864498,male,adult
257,bad,bad,0.23583280605246543,male,adult
577,good,good,0.9316972518580667,female,adult
219,good,good,0.8830530987000523,female,senior
231,good,good,0.8872418992180816,male,middle
122,good,good,0.8667152836794056,male,young
759,bad,good,0.5512291573645007,male,adult
47,good,good,0.8807643797961439,female,young
809,bad,bad,0.2006706106361735,female,adult
633,bad,good,0.717311310476001,female,young
347,good,bad,0.366403880920841,female,young
815,good,bad,0.14973016070117168,female,middle
676,good,good,0.9046343344138215,male,adult
310,good,bad,0.29464130535398886,male,adult
333,bad,good,0.7420087087289897,female,young
518,good,good,0.6470874753436494,male,middle
627,bad,good,0.5303038235097741,male,adult
907,good,good,0.5047438831446701,male,adult
810,good,good,0.7623674199924928,male,adult
162,good,good,0.9642932619480782,male,adult
371,good,good,0.9328928772702555,male,adult
125,good,good,0.5214041096287597,male,adult
654,good,good,0.9889047807009225,male,adult
914,bad,bad,0.2912063576504779,male,adult
480,good,good,0.8698441503162508,female,young
59,bad,bad,0.14089479513378755,female,young
6,good,good,0.9203991401171693,male,middle
486,good,good,0.9497194143897698,male,middle
586,good,good,0.6191683146181981,male,adult
337,bad,good,0.5160720537973251,female,young
10,bad,bad,0.270450063128497,female,young
186,bad,good,0.7477826574372909,female,senior
474,bad,good,0.8007066918293819,male,adult
853,bad,bad,0.29073087426046557,male,adult
157,good,bad,0.3826295142526318,male,middle
659,good,good,0.7179958185456797,male,middle
217,good,good,0.8227732770125801,male,young
25,good,good,0.7886692940787287,male,adult
444,bad,good,0.7076460020598804,female,adult
746,good,bad,0.2361382121952489,female,young
260,good,good,0.7025966950964152,male,adult
596,bad,bad,0.20679774333633538,female,young
261,good,bad,0.4577125257051002,female,middle
220,good,good,0.772747321527002,male,adult
918,bad,good,0.5665334863961611,male,adult
947,good,good,0.8383915543620654,male,adult
175,bad,good,0.9111393779398391,female,middle
395,good,bad,0.1436285632919533,male,adult
829,good,bad,0.4825520165999362,male,adult
442,good,good,0.5574588893090695,male,adult
195,bad,good,0.7839263078075852,female,adult
368,bad,bad,0.3787568351952997,male,middle
584,good,good,0.8609081487031238,female,middle
23,good,good,0.9581075997307258,male,middle
653,bad,good,0.5062583232269869,male,middle
475,bad,bad,0.25819364967248687,female,adult
151,good,good,0.9854979389551176,male,adult
788,bad,bad,0.09578622373543762,male,middle
357,bad,good,0.8351017420698837,male,adult
674,bad,good,0.8607848379455464,male,middle
929,good,bad,0.4919098624510255,male,middle
299,good,good,0.9733439544546814,male,adult
709,good,good,0.8404323135889535,male,adult
390,good,good,0.8460224708488071,male,adult
138,good,good,0.9809829346192395,male,adult
619,good,good,0.7587676475338256,male,middle
879,good,good,0.9743739464935746,male,adult
694,good,good,0.9226623648928977,male,adult
588,bad,good,0.6798755067690673,male,middle
153,good,good,0.7983131234377162,female,adult
386,good,good,0.8958886789226507,female,young
975,good,good,0.9173114787743607,female,middle
812,bad,good,0.8079714005882909,male,young
868,good,good,0.821953285754146,male,adult
736,bad,good,0.5556311947837747,female,young
214,good,good,0.9721026533994276,male,middle
544,good,good,0.9276234664077463,male,senior
615,good,bad,0.41007952501423917,male,middle
572,good,good,0.9564578498520536,female,adult
391,good,good,0.8475585533484918,female,young
461,good,bad,0.46218360438452644,male,adult
892,good,good,0.6963221031736196,male,adult
969,good,good,0.7735332377044745,male,adult
495,bad,good,0.7089788179378473,male,young
699,good,good,0.6283237969952046,male,adult
389,good,good,0.9056714021110224,female,adult
71,good,good,0.9842871857599795,male,middle
440,good,good,0.8369160635166047,male,adult
91,good,good,0.934167002067179,male,middle
383,good,good,0.6371790046719122,male,adult
301,bad,bad,0.404462179759829,female,middle
430,good,good,0.9813053590237121,male,senior
24,good,good,0.9947294028949376,male,adult
55,good,good,0.9569352994282492,male,adult
687,good,bad,0.23180888497110722,male,adult
683,good,good,0.894794541287088,male,middle
112,good,bad,0.4099559843342738,male,adult
4,bad,bad,0.22193645312146534,male,middle
36,good,good,0.5398632951179184,male,adult
297,good,good,0.9579850060587137,male,middle
635,good,good,0.6362381958648186,male,middle
381,bad,good,0.5315083149551505,female,adult
418,good,good,0.8687372086077706,female,adult
468,good,good,0.8255510226809182,female,adult
989,good,good,0.8164561632600598,male,middle
164,good,good,0.7351642187162559,male,adult
850,bad,good,0.7118020152176445,male,adult
869,good,bad,0.28940606478684733,female,young
768,good,good,0.8595079595388283,male,adult
244,good,good,0.8695838895490604,female,adult
365,good,good,0.9643810631454187,male,adult
100,good,good,0.693498724126065,male,middle
65,good,good,0.8396981523974016,male,middle
871,good,good,0.9784448125615522,male,middle
743,good,bad,0.42966900737350655,male,young
413,good,good,0.9121701316430763,male,adult
524,good,good,0.8162514696282519,female,adult
31,good,bad,0.3294512686841276,male,adult
77,good,good,0.8194282674888991,male,middle
154,good,good,0.6923310187900577,male,adult
543,bad,good,0.8844618065876554,male,adult
87,bad,bad,0.2388488817308623,male,middle
341,good,good,0.5662850472522832,female,adult
738,good,good,0.9400201328684541,male,middle
941,good,good,0.945038399931419,male,adult
876,good,bad,0.2862245267471269,male,adult
862,bad,bad,0.46664686557320795,female,adult
696,good,good,0.9771843864370445,male,adult
250,good,good,0.9478494913182749,female,adult
705,good,good,0.7197216864907435,female,adult
735,good,bad,0.12361975826081525,female,adult
514,good,good,0.8414081478959843,male,middle
987,good,good,0.9482418638992859,female,senior
481,good,bad,0.31132205426712495,male,adult
248,good,good,0.8432380770594622,male,adult
651,bad,good,0.6813719366180315,male,adult
211,good,good,0.9444105218240395,female,middle
374,bad,bad,0.0508594842203737,female,middle
190,bad,good,0.976324910296045,male,middle
732,good,good,0.9358064685235729,female,middle
814,bad,bad,0.17135142479952378,male,middle
714,bad,bad,0.06551654657114066,male,adult
340,good,bad,0.3362693724295719,female,young
491,bad,bad,0.3136489106549114,female,middle
712,good,good,0.9891474289834699,male,middle
348,good,good,0.9705554372362766,male,adult
376,good,good,0.8930849195784685,male,adult
80,bad,good,0.9461293291515611,female,middle
280,good,good,0.980010869874722,male,young
590,good,good,0.9333366805694284,female,middle
48,good,good,0.886308252889394,male,adult
356,good,good,0.9916928754352458,male,middle
133,good,good,0.6727583453283924,male,middle
634,bad,bad,0.4055114148082767,female,young
540,bad,good,0.6841898784442226,male,young
580,bad,good,0.7791813571741059,male,adult
269,good,good,0.9269651141725032,male,young
998,bad,bad,0.31161757190659184,male,young
352,good,good,0.9918947600445829,male,adult
134,good,good,0.7238161383983791,female,young
409,bad,good,0.9612666116230046,male,adult
859,good,good,0.9802797312798396,male,adult
878,bad,bad,0.4349002487407741,male,adult
875,good,good,0.8337810980414293,female,adult
978,bad,good,0.7066656832323278,male,middle
99,good,good,0.8895438796908381,male,adult
838,good,good,0.9154532736524369,male,senior
966,bad,good,0.858259971337587,male,young
378,bad,bad,0.12171297865674155,male,middle
550,good,good,0.9585578334842025,female,young
638,good,good,0.8027042337090061,female,adult
528,bad,bad,0.19305814934557086,male,adult
321,bad,bad,0.2879317530010673,male,adult
563,bad,bad,0.36544908171347235,male,adult
238,good,good,0.91484826054155,female,adult
184,bad,good,0.5592183283037436,male,adult
785,good,good,0.8895421352860092,male,adult
152,good,good,0.5797175119552925,male,young
447,good,good,0.9274715533953622,male,adult
70,good,good,0.7395478338363747,female,adult
56,bad,good,0.8467612799824629,male,middle
169,bad,good,0.711579330583169,male,adult
532,good,good,0.933509115476394,male,middle
511,good,good,0.9382497983671417,male,adult
959,good,bad,0.478455223427568,male,adult
320,bad,bad,0.47188255280001346,male,adult
19,good,good,0.9380709513278919,male,adult
305,good,good,0.9437739621354875,male,adult
61,good,good,0.9861556176878894,male,middle
730,good,good,0.611871841150999,male,adult
263,good,good,0.7135951575615459,female,middle
207,good,good,0.8435486953687322,male,adult
942,good,good,0.9398777872641013,male,adult
983,bad,good,0.5569567988657141,male,adult
870,good,good,0.9136411105863473,female,adult
554,good,good,0.7165586919536326,female,senior
727,bad,bad,0.1807370923340297,female,young
467,good,good,0.6799277584914459,male,adult
681,good,good,0.9410646807417965,male,adult
700,bad,good,0.8720089922342288,female,adult
779,good,good,0.5841391125013842,female,senior
798,good,good,0.9035329599284889,male,middle
834,bad,good,0.8114953916324231,female,young
60,good,good,0.7027937907434756,male,adult
198,good,good,0.8084258913619718,male,adult
866,good,bad,0.2064828644241511,female,adult
165,good,good,0.9780117308995542,male,adult
46,good,good,0.8790444167749831,male,adult
631,bad,bad,0.3211157854088978,male,middle
968,good,good,0.8831828597779388,male,adult
977,good,good,0.7765587879355669,male,middle
962,good,good,0.7475531011072855,male,adult
394,good,good,0.9676693512637747,male,adult
27,good,good,0.8962171398967859,female,middle
818,good,bad,0.07588130491792505,male,middle
119,good,good,0.9070650670350054,male,adult
985,good,bad,0.49120341145556323,female,young
131,bad,bad,0.06310409774456772,male,adult
139,good,good,0.8696049211915658,female,middle
680,good,good,0.6800824370678017,female,middle
991,good,good,0.7836979215309177,male,adult
924,bad,bad,0.19872920245260367,male,middle
606,good,good,0.9761496187098584,male,senior
835,bad,bad,0.20352883573646519,male,middle
955,good,good,0.885827844590734,female,middle
192,bad,good,0.5989603663404218,male,adult
128,good,good,0.9643854524944435,male,adult
804,good,bad,0.3913817808946073,female,young
325,good,good,0.9548049431937689,male,adult
50,good,good,0.5959931158204379,male,adult
546,good,good,0.821973223957926,female,adult
952,bad,good,0.7384005966962331,female,adult
624,bad,good,0.5169769235560921,male,senior
188,bad,good,0.7299669703853604,male,young
67,good,good,0.7214853073773249,male,young
212,bad,bad,0.2684543333015234,male,middle
